"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20110830_20110913.csv"
"C","Report for: 08/30/2011 - 09/13/2011"
"C","Report generated: 03/13/2016 17:26:08 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","09/09/2011","05",10697.0
"D","09/09/2011","06",11352.0
"D","09/09/2011","07",13471.0
"D","09/09/2011","08",14868.0
"D","09/09/2011","09",15662.0
"D","09/09/2011","10",16443.0
"D","09/09/2011","11",16743.0
"D","09/09/2011","12",17165.0
"D","09/09/2011","13",17380.0
"D","09/09/2011","14",17763.0
"D","09/09/2011","15",17842.0
"D","09/09/2011","16",17713.0
"D","09/09/2011","17",17600.0
"D","09/09/2011","18",17399.0
"D","09/09/2011","19",17145.0
"D","09/09/2011","20",17250.0
"D","09/09/2011","21",16767.0
"D","09/09/2011","22",15875.0
"D","09/09/2011","23",14504.0
"D","09/09/2011","24",12743.0
"D","09/10/2011","01",11656.0
"D","09/10/2011","02",11624.0
"D","09/10/2011","03",11316.0
"D","09/10/2011","04",10860.0
"D","09/10/2011","05",10793.0
"D","09/10/2011","06",10793.0
"D","09/10/2011","07",10732.0
"D","09/10/2011","08",11614.0
"D","09/10/2011","09",13046.0
"D","09/10/2011","10",14116.0
"D","09/10/2011","11",14664.0
"D","09/10/2011","12",14884.0
"D","09/10/2011","13",14930.0
"D","09/10/2011","14",14906.0
"D","09/10/2011","15",14849.0
"D","09/10/2011","16",14770.0
"D","09/10/2011","17",14828.0
"D","09/10/2011","18",14603.0
"D","09/10/2011","19",14566.0
"D","09/10/2011","20",15133.0
"D","09/10/2011","21",14639.0
"D","09/10/2011","22",13811.0
"D","09/10/2011","23",12649.0
"D","09/10/2011","24",11406.0
"D","09/11/2011","01",10591.0
"D","09/11/2011","02",9948.0
"D","09/11/2011","03",10044.0
"D","09/11/2011","04",9831.0
"D","09/11/2011","05",9809.0
"D","09/11/2011","06",9796.0
"D","09/11/2011","07",9753.0
"D","09/11/2011","08",10355.0
"D","09/11/2011","09",11631.0
"D","09/11/2011","10",12592.0
"D","09/11/2011","11",13231.0
"D","09/11/2011","12",13699.0
"D","09/11/2011","13",13898.0
"D","09/11/2011","14",13880.0
"D","09/11/2011","15",13729.0
"D","09/11/2011","16",13789.0
"D","09/11/2011","17",14145.0
"D","09/11/2011","18",14352.0
"D","09/11/2011","19",14620.0
"D","09/11/2011","20",15012.0
"D","09/11/2011","21",14628.0
"D","09/11/2011","22",13625.0
"D","09/11/2011","23",12491.0
"D","09/11/2011","24",11263.0
"D","09/12/2011","01",10584.0
"D","09/12/2011","02",10279.0
"D","09/12/2011","03",10390.0
"D","09/12/2011","04",10541.0
"D","09/12/2011","05",10511.0
"D","09/12/2011","06",10862.0
"D","09/12/2011","07",12515.0
"D","09/12/2011","08",14059.0
"D","09/12/2011","09",14968.0
"D","09/12/2011","10",15723.0
"D","09/12/2011","11",16394.0
"D","09/12/2011","12",16760.0
"D","09/12/2011","13",16879.0
"D","09/12/2011","14",17150.0
"D","09/12/2011","15",17399.0
"D","09/12/2011","16",17303.0
"D","09/12/2011","17",17348.0
"D","09/12/2011","18",17325.0
"D","09/12/2011","19",17084.0
"D","09/12/2011","20",17102.0
"D","09/12/2011","21",16962.0
"D","09/12/2011","22",15611.0
"D","09/12/2011","23",14217.0
"D","09/12/2011","24",12421.0
"D","09/13/2011","01",12397.0
"D","09/13/2011","02",12070.0
"D","09/13/2011","03",11816.0
"D","09/13/2011","04",11789.0
"D","09/13/2011","05",11982.0
"D","09/13/2011","06",11896.0
"D","09/13/2011","07",13445.0
"D","09/13/2011","08",14746.0
"D","09/13/2011","09",15775.0
"D","09/13/2011","10",16538.0
"D","09/13/2011","11",17100.0
"D","09/13/2011","12",17715.0
"D","09/13/2011","13",18281.0
"D","09/13/2011","14",18844.0
"D","09/13/2011","15",19038.0
"D","09/13/2011","16",18926.0
"D","09/13/2011","17",18909.0
"D","09/13/2011","18",18738.0
"D","09/13/2011","19",18196.0
"D","09/13/2011","20",18731.0
"D","09/13/2011","21",17689.0
"D","09/13/2011","22",16571.0
"D","09/13/2011","23",14903.0
"D","09/13/2011","24",13134.0
"T","360 lines"
