"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20131011_20131025.csv"
"C","Report for: 10/11/2013 - 10/25/2013"
"C","Report generated: 03/14/2016 09:15:28 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","10/24/2013","17",13979.0
"D","10/24/2013","18",14980.0
"D","10/24/2013","19",15969.0
"D","10/24/2013","20",15460.0
"D","10/24/2013","21",14671.0
"D","10/24/2013","22",13326.0
"D","10/24/2013","23",12003.0
"D","10/24/2013","24",10770.0
"D","10/25/2013","01",10340.0
"D","10/25/2013","02",10181.0
"D","10/25/2013","03",10027.0
"D","10/25/2013","04",10119.0
"D","10/25/2013","05",10090.0
"D","10/25/2013","06",10638.0
"D","10/25/2013","07",12896.0
"D","10/25/2013","08",13840.0
"D","10/25/2013","09",14134.0
"D","10/25/2013","10",14100.0
"D","10/25/2013","11",13990.0
"D","10/25/2013","12",13915.0
"D","10/25/2013","13",13673.0
"D","10/25/2013","14",13624.0
"D","10/25/2013","15",13432.0
"D","10/25/2013","16",13400.0
"D","10/25/2013","17",13709.0
"D","10/25/2013","18",14404.0
"D","10/25/2013","19",15156.0
"D","10/25/2013","20",14650.0
"D","10/25/2013","21",14109.0
"D","10/25/2013","22",12832.0
"D","10/25/2013","23",11970.0
"D","10/25/2013","24",10895.0
"T","360 lines"
