"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20131125_20131209.csv"
"C","Report for: 11/25/2013 - 12/09/2013"
"C","Report generated: 03/14/2016 09:17:30 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","12/07/2013","22",14622.0
"D","12/07/2013","23",13673.0
"D","12/07/2013","24",12721.0
"D","12/08/2013","01",11720.0
"D","12/08/2013","02",11773.0
"D","12/08/2013","03",11713.0
"D","12/08/2013","04",11577.0
"D","12/08/2013","05",11700.0
"D","12/08/2013","06",12248.0
"D","12/08/2013","07",12852.0
"D","12/08/2013","08",13263.0
"D","12/08/2013","09",14057.0
"D","12/08/2013","10",14659.0
"D","12/08/2013","11",14766.0
"D","12/08/2013","12",14723.0
"D","12/08/2013","13",14502.0
"D","12/08/2013","14",14382.0
"D","12/08/2013","15",14313.0
"D","12/08/2013","16",14551.0
"D","12/08/2013","17",16122.0
"D","12/08/2013","18",16744.0
"D","12/08/2013","19",16702.0
"D","12/08/2013","20",16208.0
"D","12/08/2013","21",15521.0
"D","12/08/2013","22",14670.0
"D","12/08/2013","23",13481.0
"D","12/08/2013","24",12324.0
"D","12/09/2013","01",11955.0
"D","12/09/2013","02",11965.0
"D","12/09/2013","03",11881.0
"D","12/09/2013","04",11815.0
"D","12/09/2013","05",11842.0
"D","12/09/2013","06",12250.0
"D","12/09/2013","07",14157.0
"D","12/09/2013","08",15527.0
"D","12/09/2013","09",15673.0
"D","12/09/2013","10",15737.0
"D","12/09/2013","11",15827.0
"D","12/09/2013","12",15758.0
"D","12/09/2013","13",15693.0
"D","12/09/2013","14",15592.0
"D","12/09/2013","15",15364.0
"D","12/09/2013","16",15500.0
"D","12/09/2013","17",16944.0
"D","12/09/2013","18",17767.0
"D","12/09/2013","19",17414.0
"D","12/09/2013","20",16873.0
"D","12/09/2013","21",16079.0
"D","12/09/2013","22",14849.0
"D","12/09/2013","23",13732.0
"D","12/09/2013","24",12525.0
"T","360 lines"
