"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20130415_20130429.csv"
"C","Report for: 04/15/2013 - 04/29/2013"
"C","Report generated: 03/14/2016 09:09:47 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","04/21/2013","21",13053.0
"D","04/21/2013","22",12298.0
"D","04/21/2013","23",11287.0
"D","04/21/2013","24",10297.0
"D","04/22/2013","01",9977.0
"D","04/22/2013","02",9759.0
"D","04/22/2013","03",9595.0
"D","04/22/2013","04",9616.0
"D","04/22/2013","05",9958.0
"D","04/22/2013","06",10521.0
"D","04/22/2013","07",12425.0
"D","04/22/2013","08",13301.0
"D","04/22/2013","09",13568.0
"D","04/22/2013","10",13802.0
"D","04/22/2013","11",13797.0
"D","04/22/2013","12",13765.0
"D","04/22/2013","13",13686.0
"D","04/22/2013","14",13577.0
"D","04/22/2013","15",13356.0
"D","04/22/2013","16",13219.0
"D","04/22/2013","17",13252.0
"D","04/22/2013","18",13392.0
"D","04/22/2013","19",13588.0
"D","04/22/2013","20",14046.0
"D","04/22/2013","21",14316.0
"D","04/22/2013","22",13482.0
"D","04/22/2013","23",12100.0
"D","04/22/2013","24",10840.0
"D","04/23/2013","01",10097.0
"D","04/23/2013","02",9666.0
"D","04/23/2013","03",9545.0
"D","04/23/2013","04",9521.0
"D","04/23/2013","05",9786.0
"D","04/23/2013","06",10530.0
"D","04/23/2013","07",12107.0
"D","04/23/2013","08",13403.0
"D","04/23/2013","09",13624.0
"D","04/23/2013","10",13683.0
"D","04/23/2013","11",13933.0
"D","04/23/2013","12",13951.0
"D","04/23/2013","13",14031.0
"D","04/23/2013","14",13909.0
"D","04/23/2013","15",13518.0
"D","04/23/2013","16",13497.0
"D","04/23/2013","17",13632.0
"D","04/23/2013","18",13685.0
"D","04/23/2013","19",13744.0
"D","04/23/2013","20",14393.0
"D","04/23/2013","21",14379.0
"D","04/23/2013","22",12934.0
"D","04/23/2013","23",11727.0
"D","04/23/2013","24",10518.0
"D","04/24/2013","01",9630.0
"D","04/24/2013","02",9438.0
"D","04/24/2013","03",9342.0
"D","04/24/2013","04",9404.0
"D","04/24/2013","05",9366.0
"D","04/24/2013","06",10026.0
"D","04/24/2013","07",11916.0
"D","04/24/2013","08",12831.0
"D","04/24/2013","09",13283.0
"D","04/24/2013","10",13428.0
"D","04/24/2013","11",13360.0
"D","04/24/2013","12",13440.0
"D","04/24/2013","13",13536.0
"D","04/24/2013","14",13425.0
"D","04/24/2013","15",13162.0
"D","04/24/2013","16",13163.0
"D","04/24/2013","17",13192.0
"D","04/24/2013","18",13288.0
"D","04/24/2013","19",13380.0
"D","04/24/2013","20",14056.0
"D","04/24/2013","21",13909.0
"D","04/24/2013","22",12751.0
"D","04/24/2013","23",11253.0
"D","04/24/2013","24",10224.0
"D","04/25/2013","01",9666.0
"D","04/25/2013","02",9663.0
"D","04/25/2013","03",9556.0
"D","04/25/2013","04",9505.0
"D","04/25/2013","05",9577.0
"D","04/25/2013","06",10159.0
"D","04/25/2013","07",11833.0
"D","04/25/2013","08",12728.0
"D","04/25/2013","09",12930.0
"D","04/25/2013","10",13185.0
"D","04/25/2013","11",13272.0
"D","04/25/2013","12",13333.0
"D","04/25/2013","13",13203.0
"D","04/25/2013","14",13011.0
"D","04/25/2013","15",12768.0
"D","04/25/2013","16",12731.0
"D","04/25/2013","17",12690.0
"D","04/25/2013","18",12732.0
"D","04/25/2013","19",12847.0
"D","04/25/2013","20",13535.0
"D","04/25/2013","21",13602.0
"D","04/25/2013","22",12786.0
"D","04/25/2013","23",11257.0
"D","04/25/2013","24",10235.0
"D","04/26/2013","01",9659.0
"D","04/26/2013","02",9364.0
"D","04/26/2013","03",9092.0
"D","04/26/2013","04",9053.0
"D","04/26/2013","05",9215.0
"D","04/26/2013","06",9968.0
"D","04/26/2013","07",11359.0
"D","04/26/2013","08",12181.0
"D","04/26/2013","09",12878.0
"D","04/26/2013","10",13102.0
"D","04/26/2013","11",13224.0
"D","04/26/2013","12",13267.0
"D","04/26/2013","13",13149.0
"D","04/26/2013","14",12968.0
"D","04/26/2013","15",12899.0
"D","04/26/2013","16",12676.0
"D","04/26/2013","17",12698.0
"D","04/26/2013","18",12705.0
"D","04/26/2013","19",12882.0
"D","04/26/2013","20",13262.0
"D","04/26/2013","21",13451.0
"D","04/26/2013","22",12471.0
"D","04/26/2013","23",11357.0
"D","04/26/2013","24",10226.0
"D","04/27/2013","01",9864.0
"D","04/27/2013","02",9323.0
"D","04/27/2013","03",9283.0
"D","04/27/2013","04",9098.0
"D","04/27/2013","05",9121.0
"D","04/27/2013","06",9424.0
"D","04/27/2013","07",9736.0
"D","04/27/2013","08",10668.0
"D","04/27/2013","09",11541.0
"D","04/27/2013","10",12028.0
"D","04/27/2013","11",12226.0
"D","04/27/2013","12",12141.0
"D","04/27/2013","13",11991.0
"D","04/27/2013","14",11773.0
"D","04/27/2013","15",11503.0
"D","04/27/2013","16",11346.0
"D","04/27/2013","17",11440.0
"D","04/27/2013","18",11580.0
"D","04/27/2013","19",11649.0
"D","04/27/2013","20",11969.0
"D","04/27/2013","21",12499.0
"D","04/27/2013","22",11707.0
"D","04/27/2013","23",11167.0
"D","04/27/2013","24",10200.0
"D","04/28/2013","01",9710.0
"D","04/28/2013","02",9524.0
"D","04/28/2013","03",9174.0
"D","04/28/2013","04",9222.0
"D","04/28/2013","05",9358.0
"D","04/28/2013","06",9600.0
"D","04/28/2013","07",9731.0
"D","04/28/2013","08",10004.0
"D","04/28/2013","09",10699.0
"D","04/28/2013","10",11592.0
"D","04/28/2013","11",11835.0
"D","04/28/2013","12",11844.0
"D","04/28/2013","13",11749.0
"D","04/28/2013","14",11614.0
"D","04/28/2013","15",11428.0
"D","04/28/2013","16",11352.0
"D","04/28/2013","17",11139.0
"D","04/28/2013","18",11410.0
"D","04/28/2013","19",11436.0
"D","04/28/2013","20",11951.0
"D","04/28/2013","21",12359.0
"D","04/28/2013","22",11422.0
"D","04/28/2013","23",10651.0
"D","04/28/2013","24",9804.0
"D","04/29/2013","01",9538.0
"D","04/29/2013","02",9724.0
"D","04/29/2013","03",9506.0
"D","04/29/2013","04",9457.0
"D","04/29/2013","05",9382.0
"D","04/29/2013","06",10080.0
"D","04/29/2013","07",11741.0
"D","04/29/2013","08",12300.0
"D","04/29/2013","09",12744.0
"D","04/29/2013","10",12856.0
"D","04/29/2013","11",12947.0
"D","04/29/2013","12",13000.0
"D","04/29/2013","13",13001.0
"D","04/29/2013","14",12915.0
"D","04/29/2013","15",12696.0
"D","04/29/2013","16",12682.0
"D","04/29/2013","17",12836.0
"D","04/29/2013","18",12948.0
"D","04/29/2013","19",12974.0
"D","04/29/2013","20",13623.0
"D","04/29/2013","21",13895.0
"D","04/29/2013","22",12749.0
"D","04/29/2013","23",11515.0
"D","04/29/2013","24",10201.0
"T","360 lines"
