"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20110716_20110730.csv"
"C","Report for: 07/16/2011 - 07/30/2011"
"C","Report generated: 03/13/2016 17:24:55 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","07/23/2011","04",14839.0
"D","07/23/2011","05",14657.0
"D","07/23/2011","06",14576.0
"D","07/23/2011","07",15098.0
"D","07/23/2011","08",16741.0
"D","07/23/2011","09",18553.0
"D","07/23/2011","10",19829.0
"D","07/23/2011","11",21069.0
"D","07/23/2011","12",22094.0
"D","07/23/2011","13",22505.0
"D","07/23/2011","14",22622.0
"D","07/23/2011","15",22776.0
"D","07/23/2011","16",22936.0
"D","07/23/2011","17",23023.0
"D","07/23/2011","18",22645.0
"D","07/23/2011","19",22110.0
"D","07/23/2011","20",21492.0
"D","07/23/2011","21",21440.0
"D","07/23/2011","22",20723.0
"D","07/23/2011","23",18941.0
"D","07/23/2011","24",17215.0
"D","07/24/2011","01",16264.0
"D","07/24/2011","02",15361.0
"D","07/24/2011","03",14856.0
"D","07/24/2011","04",14161.0
"D","07/24/2011","05",13894.0
"D","07/24/2011","06",13820.0
"D","07/24/2011","07",13408.0
"D","07/24/2011","08",13833.0
"D","07/24/2011","09",14898.0
"D","07/24/2011","10",16229.0
"D","07/24/2011","11",17161.0
"D","07/24/2011","12",17839.0
"D","07/24/2011","13",18422.0
"D","07/24/2011","14",18668.0
"D","07/24/2011","15",18706.0
"D","07/24/2011","16",18805.0
"D","07/24/2011","17",19002.0
"D","07/24/2011","18",18852.0
"D","07/24/2011","19",18320.0
"D","07/24/2011","20",17818.0
"D","07/24/2011","21",17865.0
"D","07/24/2011","22",17151.0
"D","07/24/2011","23",15731.0
"D","07/24/2011","24",14314.0
"D","07/25/2011","01",13457.0
"D","07/25/2011","02",12774.0
"D","07/25/2011","03",12254.0
"D","07/25/2011","04",12025.0
"D","07/25/2011","05",12192.0
"D","07/25/2011","06",12644.0
"D","07/25/2011","07",13940.0
"D","07/25/2011","08",15485.0
"D","07/25/2011","09",16766.0
"D","07/25/2011","10",17853.0
"D","07/25/2011","11",18532.0
"D","07/25/2011","12",18933.0
"D","07/25/2011","13",19139.0
"D","07/25/2011","14",19392.0
"D","07/25/2011","15",19525.0
"D","07/25/2011","16",19517.0
"D","07/25/2011","17",19505.0
"D","07/25/2011","18",19324.0
"D","07/25/2011","19",18848.0
"D","07/25/2011","20",18425.0
"D","07/25/2011","21",18416.0
"D","07/25/2011","22",17624.0
"D","07/25/2011","23",15778.0
"D","07/25/2011","24",14124.0
"D","07/26/2011","01",13088.0
"D","07/26/2011","02",12391.0
"D","07/26/2011","03",11900.0
"D","07/26/2011","04",11683.0
"D","07/26/2011","05",11816.0
"D","07/26/2011","06",12530.0
"D","07/26/2011","07",13483.0
"D","07/26/2011","08",15345.0
"D","07/26/2011","09",16650.0
"D","07/26/2011","10",17740.0
"D","07/26/2011","11",18671.0
"D","07/26/2011","12",19369.0
"D","07/26/2011","13",19687.0
"D","07/26/2011","14",20034.0
"D","07/26/2011","15",20200.0
"D","07/26/2011","16",20203.0
"D","07/26/2011","17",20204.0
"D","07/26/2011","18",19735.0
"D","07/26/2011","19",19140.0
"D","07/26/2011","20",18896.0
"D","07/26/2011","21",18940.0
"D","07/26/2011","22",17799.0
"D","07/26/2011","23",15825.0
"D","07/26/2011","24",14029.0
"D","07/27/2011","01",13070.0
"D","07/27/2011","02",12648.0
"D","07/27/2011","03",12363.0
"D","07/27/2011","04",12255.0
"D","07/27/2011","05",12410.0
"D","07/27/2011","06",12589.0
"D","07/27/2011","07",13399.0
"D","07/27/2011","08",15289.0
"D","07/27/2011","09",16437.0
"D","07/27/2011","10",17402.0
"D","07/27/2011","11",18214.0
"D","07/27/2011","12",19011.0
"D","07/27/2011","13",19525.0
"D","07/27/2011","14",20050.0
"D","07/27/2011","15",20313.0
"D","07/27/2011","16",20195.0
"D","07/27/2011","17",20181.0
"D","07/27/2011","18",20154.0
"D","07/27/2011","19",19578.0
"D","07/27/2011","20",18778.0
"D","07/27/2011","21",18844.0
"D","07/27/2011","22",18009.0
"D","07/27/2011","23",16119.0
"D","07/27/2011","24",14115.0
"D","07/28/2011","01",13126.0
"D","07/28/2011","02",12638.0
"D","07/28/2011","03",12394.0
"D","07/28/2011","04",12070.0
"D","07/28/2011","05",12215.0
"D","07/28/2011","06",12666.0
"D","07/28/2011","07",13404.0
"D","07/28/2011","08",15082.0
"D","07/28/2011","09",16287.0
"D","07/28/2011","10",17228.0
"D","07/28/2011","11",18030.0
"D","07/28/2011","12",18391.0
"D","07/28/2011","13",19073.0
"D","07/28/2011","14",19382.0
"D","07/28/2011","15",19592.0
"D","07/28/2011","16",19636.0
"D","07/28/2011","17",19611.0
"D","07/28/2011","18",19340.0
"D","07/28/2011","19",18852.0
"D","07/28/2011","20",18473.0
"D","07/28/2011","21",18439.0
"D","07/28/2011","22",17830.0
"D","07/28/2011","23",16047.0
"D","07/28/2011","24",14396.0
"D","07/29/2011","01",13510.0
"D","07/29/2011","02",13231.0
"D","07/29/2011","03",12906.0
"D","07/29/2011","04",12630.0
"D","07/29/2011","05",12829.0
"D","07/29/2011","06",13622.0
"D","07/29/2011","07",13933.0
"D","07/29/2011","08",15777.0
"D","07/29/2011","09",17000.0
"D","07/29/2011","10",18068.0
"D","07/29/2011","11",19012.0
"D","07/29/2011","12",19324.0
"D","07/29/2011","13",19732.0
"D","07/29/2011","14",20020.0
"D","07/29/2011","15",20081.0
"D","07/29/2011","16",20090.0
"D","07/29/2011","17",20055.0
"D","07/29/2011","18",19635.0
"D","07/29/2011","19",19120.0
"D","07/29/2011","20",18845.0
"D","07/29/2011","21",18913.0
"D","07/29/2011","22",18050.0
"D","07/29/2011","23",16552.0
"D","07/29/2011","24",14913.0
"D","07/30/2011","01",14169.0
"D","07/30/2011","02",13868.0
"D","07/30/2011","03",13155.0
"D","07/30/2011","04",12570.0
"D","07/30/2011","05",12447.0
"D","07/30/2011","06",12406.0
"D","07/30/2011","07",12359.0
"D","07/30/2011","08",13438.0
"D","07/30/2011","09",15060.0
"D","07/30/2011","10",16486.0
"D","07/30/2011","11",17816.0
"D","07/30/2011","12",18864.0
"D","07/30/2011","13",19074.0
"D","07/30/2011","14",19141.0
"D","07/30/2011","15",19265.0
"D","07/30/2011","16",19329.0
"D","07/30/2011","17",19463.0
"D","07/30/2011","18",19301.0
"D","07/30/2011","19",18416.0
"D","07/30/2011","20",18016.0
"D","07/30/2011","21",18131.0
"D","07/30/2011","22",17397.0
"D","07/30/2011","23",15891.0
"D","07/30/2011","24",14223.0
"T","360 lines"
