"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20130215_20130228.csv"
"C","Report for: 02/15/2013 - 02/28/2013"
"C","Report generated: 03/14/2016 09:08:23 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","02/19/2013","01",12654.0
"D","02/19/2013","02",12481.0
"D","02/19/2013","03",12583.0
"D","02/19/2013","04",12672.0
"D","02/19/2013","05",12760.0
"D","02/19/2013","06",12925.0
"D","02/19/2013","07",14835.0
"D","02/19/2013","08",15824.0
"D","02/19/2013","09",16008.0
"D","02/19/2013","10",15873.0
"D","02/19/2013","11",15958.0
"D","02/19/2013","12",15810.0
"D","02/19/2013","13",15631.0
"D","02/19/2013","14",15437.0
"D","02/19/2013","15",15266.0
"D","02/19/2013","16",15282.0
"D","02/19/2013","17",15885.0
"D","02/19/2013","18",17133.0
"D","02/19/2013","19",17398.0
"D","02/19/2013","20",16824.0
"D","02/19/2013","21",16128.0
"D","02/19/2013","22",14942.0
"D","02/19/2013","23",13620.0
"D","02/19/2013","24",12740.0
"D","02/20/2013","01",12620.0
"D","02/20/2013","02",12196.0
"D","02/20/2013","03",12032.0
"D","02/20/2013","04",12043.0
"D","02/20/2013","05",12392.0
"D","02/20/2013","06",12848.0
"D","02/20/2013","07",14309.0
"D","02/20/2013","08",15429.0
"D","02/20/2013","09",15731.0
"D","02/20/2013","10",15746.0
"D","02/20/2013","11",15811.0
"D","02/20/2013","12",15787.0
"D","02/20/2013","13",15630.0
"D","02/20/2013","14",15526.0
"D","02/20/2013","15",15355.0
"D","02/20/2013","16",15406.0
"D","02/20/2013","17",15894.0
"D","02/20/2013","18",17112.0
"D","02/20/2013","19",17459.0
"D","02/20/2013","20",17020.0
"D","02/20/2013","21",16337.0
"D","02/20/2013","22",15349.0
"D","02/20/2013","23",14052.0
"D","02/20/2013","24",13110.0
"D","02/21/2013","01",11925.0
"D","02/21/2013","02",11784.0
"D","02/21/2013","03",11875.0
"D","02/21/2013","04",11904.0
"D","02/21/2013","05",12028.0
"D","02/21/2013","06",12548.0
"D","02/21/2013","07",14212.0
"D","02/21/2013","08",15573.0
"D","02/21/2013","09",15831.0
"D","02/21/2013","10",15701.0
"D","02/21/2013","11",15704.0
"D","02/21/2013","12",15579.0
"D","02/21/2013","13",15344.0
"D","02/21/2013","14",15094.0
"D","02/21/2013","15",14724.0
"D","02/21/2013","16",14718.0
"D","02/21/2013","17",15182.0
"D","02/21/2013","18",16656.0
"D","02/21/2013","19",17014.0
"D","02/21/2013","20",16675.0
"D","02/21/2013","21",16073.0
"D","02/21/2013","22",14959.0
"D","02/21/2013","23",13465.0
"D","02/21/2013","24",12260.0
"D","02/22/2013","01",12325.0
"D","02/22/2013","02",11989.0
"D","02/22/2013","03",11937.0
"D","02/22/2013","04",11905.0
"D","02/22/2013","05",12153.0
"D","02/22/2013","06",12881.0
"D","02/22/2013","07",14397.0
"D","02/22/2013","08",15490.0
"D","02/22/2013","09",15543.0
"D","02/22/2013","10",15539.0
"D","02/22/2013","11",15512.0
"D","02/22/2013","12",15420.0
"D","02/22/2013","13",15205.0
"D","02/22/2013","14",14957.0
"D","02/22/2013","15",14803.0
"D","02/22/2013","16",14755.0
"D","02/22/2013","17",15193.0
"D","02/22/2013","18",16243.0
"D","02/22/2013","19",16425.0
"D","02/22/2013","20",15903.0
"D","02/22/2013","21",15394.0
"D","02/22/2013","22",14399.0
"D","02/22/2013","23",13237.0
"D","02/22/2013","24",12487.0
"D","02/23/2013","01",12606.0
"D","02/23/2013","02",12102.0
"D","02/23/2013","03",12032.0
"D","02/23/2013","04",12001.0
"D","02/23/2013","05",12071.0
"D","02/23/2013","06",12172.0
"D","02/23/2013","07",12897.0
"D","02/23/2013","08",13470.0
"D","02/23/2013","09",14288.0
"D","02/23/2013","10",14797.0
"D","02/23/2013","11",15028.0
"D","02/23/2013","12",14903.0
"D","02/23/2013","13",14673.0
"D","02/23/2013","14",14447.0
"D","02/23/2013","15",14265.0
"D","02/23/2013","16",14300.0
"D","02/23/2013","17",14768.0
"D","02/23/2013","18",15902.0
"D","02/23/2013","19",16166.0
"D","02/23/2013","20",15655.0
"D","02/23/2013","21",14993.0
"D","02/23/2013","22",14270.0
"D","02/23/2013","23",13263.0
"D","02/23/2013","24",12613.0
"D","02/24/2013","01",11510.0
"D","02/24/2013","02",11154.0
"D","02/24/2013","03",11020.0
"D","02/24/2013","04",10846.0
"D","02/24/2013","05",10815.0
"D","02/24/2013","06",11145.0
"D","02/24/2013","07",11442.0
"D","02/24/2013","08",12062.0
"D","02/24/2013","09",13126.0
"D","02/24/2013","10",14155.0
"D","02/24/2013","11",14351.0
"D","02/24/2013","12",14446.0
"D","02/24/2013","13",14218.0
"D","02/24/2013","14",14063.0
"D","02/24/2013","15",13989.0
"D","02/24/2013","16",13998.0
"D","02/24/2013","17",14584.0
"D","02/24/2013","18",15894.0
"D","02/24/2013","19",16341.0
"D","02/24/2013","20",15744.0
"D","02/24/2013","21",14995.0
"D","02/24/2013","22",14193.0
"D","02/24/2013","23",13243.0
"D","02/24/2013","24",12104.0
"D","02/25/2013","01",11643.0
"D","02/25/2013","02",11447.0
"D","02/25/2013","03",11381.0
"D","02/25/2013","04",11382.0
"D","02/25/2013","05",11540.0
"D","02/25/2013","06",12352.0
"D","02/25/2013","07",14229.0
"D","02/25/2013","08",15338.0
"D","02/25/2013","09",15501.0
"D","02/25/2013","10",15549.0
"D","02/25/2013","11",15611.0
"D","02/25/2013","12",15606.0
"D","02/25/2013","13",15388.0
"D","02/25/2013","14",15243.0
"D","02/25/2013","15",15044.0
"D","02/25/2013","16",14908.0
"D","02/25/2013","17",15445.0
"D","02/25/2013","18",16628.0
"D","02/25/2013","19",17140.0
"D","02/25/2013","20",16568.0
"D","02/25/2013","21",16071.0
"D","02/25/2013","22",15054.0
"D","02/25/2013","23",13693.0
"D","02/25/2013","24",12394.0
"D","02/26/2013","01",12004.0
"D","02/26/2013","02",11942.0
"D","02/26/2013","03",12077.0
"D","02/26/2013","04",12051.0
"D","02/26/2013","05",12296.0
"D","02/26/2013","06",12660.0
"D","02/26/2013","07",14219.0
"D","02/26/2013","08",15253.0
"D","02/26/2013","09",15398.0
"D","02/26/2013","10",15432.0
"D","02/26/2013","11",15438.0
"D","02/26/2013","12",15439.0
"D","02/26/2013","13",15259.0
"D","02/26/2013","14",14985.0
"D","02/26/2013","15",14859.0
"D","02/26/2013","16",14855.0
"D","02/26/2013","17",15391.0
"D","02/26/2013","18",16613.0
"D","02/26/2013","19",17030.0
"D","02/26/2013","20",16615.0
"D","02/26/2013","21",15993.0
"D","02/26/2013","22",14843.0
"D","02/26/2013","23",13364.0
"D","02/26/2013","24",12236.0
"D","02/27/2013","01",11825.0
"D","02/27/2013","02",11723.0
"D","02/27/2013","03",11431.0
"D","02/27/2013","04",11385.0
"D","02/27/2013","05",11698.0
"D","02/27/2013","06",12010.0
"D","02/27/2013","07",13934.0
"D","02/27/2013","08",15125.0
"D","02/27/2013","09",15342.0
"D","02/27/2013","10",15514.0
"D","02/27/2013","11",15731.0
"D","02/27/2013","12",15692.0
"D","02/27/2013","13",15508.0
"D","02/27/2013","14",15336.0
"D","02/27/2013","15",15073.0
"D","02/27/2013","16",15054.0
"D","02/27/2013","17",15687.0
"D","02/27/2013","18",16848.0
"D","02/27/2013","19",16960.0
"D","02/27/2013","20",16588.0
"D","02/27/2013","21",15855.0
"D","02/27/2013","22",14661.0
"D","02/27/2013","23",13076.0
"D","02/27/2013","24",12020.0
"D","02/28/2013","01",11288.0
"D","02/28/2013","02",10839.0
"D","02/28/2013","03",10907.0
"D","02/28/2013","04",10903.0
"D","02/28/2013","05",11005.0
"D","02/28/2013","06",11904.0
"D","02/28/2013","07",13673.0
"D","02/28/2013","08",14758.0
"D","02/28/2013","09",15041.0
"D","02/28/2013","10",15149.0
"D","02/28/2013","11",15402.0
"D","02/28/2013","12",15270.0
"D","02/28/2013","13",15060.0
"D","02/28/2013","14",14829.0
"D","02/28/2013","15",14551.0
"D","02/28/2013","16",14603.0
"D","02/28/2013","17",15118.0
"D","02/28/2013","18",16302.0
"D","02/28/2013","19",16490.0
"D","02/28/2013","20",16087.0
"D","02/28/2013","21",15489.0
"D","02/28/2013","22",14352.0
"D","02/28/2013","23",13017.0
"D","02/28/2013","24",12024.0
"T","336 lines"
