DATE,da_demd_avg,da_lmp_avg,da_ec_avg,meritPrice_avg,da_cc_avg,da_mlc_avg,rt_ec_avg,drybulb_avg,COAL,GAS,HYDRO,NUCLEAR,OIL,REFUSE,SOLAR,WIND,total,coal_p,gas_p,hydro_p,nuclear_p,oil_p,refuse_p,solar_p,wind_p
4/7/10,14129.79167,38.183,38.27166667,35.985,-0.222916667,0.134166667,32.50958333,66.5,33249.849,126239.609,33337.01,111494.82,97.229,18182.356,3.465,1463.152,324067.49,0.102601619,0.389547279,0.102870578,0.344048149,0.000300027,0.056106696,1.06922E-05,0.004514961
4/8/10,12946.375,36.782,36.615,35.1325,0.01875,0.147916667,37.33666667,59.29166667,37405.174,114195.844,36719.538,111428.007,122.321,18576.928,3.237,1066.232,319517.281,0.117067765,0.357401151,0.114921916,0.348738593,0.000382831,0.058140605,1.01309E-05,0.003337009
4/9/10,12507.20833,34.649,34.26041667,33.24375,0.24,0.148333333,46.46291667,49.04166667,34882.742,102344.871,34050.323,111450.682,529.835,19096.509,0.192,2007.905,304363.059,0.114608987,0.336259175,0.111874033,0.36617677,0.001740799,0.062742532,6.30826E-07,0.006597072
4/10/10,11776.625,38.807,36.69958333,31.70041667,1.924583333,0.1825,34.82208333,46.70833333,33015.691,91283.938,35550.35,101687.147,17.025,17914.229,6.324,3423.326,282898.03,0.11670527,0.32267435,0.125664891,0.359448056,6.01807E-05,0.063323979,2.23543E-05,0.012100918
4/11/10,11156.25,35.197,34.75583333,31.62875,0.255833333,0.185416667,37.39791667,55.95833333,34947.767,82002.763,35340.158,81731.955,13.848,18199.989,5.502,3277.602,255519.584,0.136771383,0.32092555,0.138307043,0.319865717,5.41955E-05,0.071227374,2.15326E-05,0.012827205
4/12/10,12778.41667,42.146,44.34625,33.87666667,-2.399583333,0.199166667,37.83166667,51.41666667,38505.266,129947.834,33868.747,81675.124,63.48,17911.937,3.354,1302.671,303278.413,0.126963425,0.428477031,0.111675429,0.26930741,0.000209313,0.059061035,1.10591E-05,0.004295297
4/13/10,12735.29167,39.615,39.38916667,33.40666667,0.080416667,0.145416667,36.08041667,47.45833333,43013.085,138954.762,30104.703,81645.703,28.246,17764.452,3.508,294.477,311808.936,0.137946928,0.44564073,0.096548558,0.261845296,9.05875E-05,0.056972235,1.12505E-05,0.000944415
4/14/10,12556.33333,37.478,37.33416667,33.0425,0.03625,0.1075,35.87416667,51.5,39859.303,140616.807,30303.122,81607.739,42.926,17771.003,4.425,1456.19,311661.515,0.127892926,0.451184379,0.097230876,0.261847341,0.000137733,0.057020203,1.41981E-05,0.004672345
4/15/10,12737.25,40.517,40.54,33.77416667,-0.095416667,0.072083333,34.84708333,52.45833333,43720.147,128371.774,28606.687,81575.459,32.628,17808.339,4.519,688.75,300808.303,0.145342221,0.426756086,0.095099393,0.271187524,0.000108468,0.059201621,1.50229E-05,0.002289664
4/16/10,13225.5,38.083,38.785,34.58458333,-0.762916667,0.060416667,31.95708333,42.54166667,41465.251,124777.89,29519.563,81533.533,13.34,17981.757,0.479,841.274,296133.087,0.140022351,0.421357476,0.099683434,0.275327333,4.50473E-05,0.060721877,1.61752E-06,0.002840865
4/17/10,12062.70833,33.076,32.99,32.55791667,0,0.085833333,31.51625,41.08333333,34115.714,109134.546,30990.746,81512.593,13.323,18057.359,0.458,356.383,274181.122,0.124427655,0.398038148,0.113030196,0.297294695,4.8592E-05,0.065859235,1.67043E-06,0.001299809
4/18/10,11650.04167,32.500,32.40791667,32.06375,-0.00375,0.095416667,31.5225,44.25,33752.316,103678.513,32007.583,81464.957,13.387,18630.049,2.341,341.718,269890.864,0.125059128,0.384149769,0.11859454,0.301844071,4.96015E-05,0.069028083,8.67388E-06,0.001266134
4/19/10,12798.29167,35.034,35.00541667,34.02166667,-0.014166667,0.0425,31.03666667,49.125,32934.338,116768.671,33662.483,81410.942,24.501,18032.25,4.09,1802.226,284639.501,0.115705438,0.410233543,0.118263568,0.28601421,8.60773E-05,0.063351186,1.43691E-05,0.006331609
4/20/10,12384.25,36.177,36.18166667,33.41666667,-0.0125,0.007916667,37.2375,55.45833333,36296.852,116850.927,35216.766,81338.398,74.276,19163.878,3.469,1023.033,289967.599,0.125175544,0.402979255,0.121450694,0.280508575,0.000256153,0.066089722,1.19634E-05,0.003528094
4/21/10,12223.66667,38.365,38.21875,33.04291667,0.153333333,-0.006666667,44.72916667,56.16666667,38049.341,114504.111,36390.161,81311.312,44.12,19526.425,3.64,614.669,290443.779,0.131004152,0.39423847,0.125291584,0.279955426,0.000151905,0.06722962,1.25325E-05,0.00211631
4/22/10,12595.75,39.550,38.75958333,33.70791667,0.754583333,0.03625,39.80541667,55.58333333,36566.772,123537.376,31116.146,81237.111,18.547,19016.316,3.145,335.915,291831.328,0.125301051,0.423317732,0.106623734,0.278370083,6.35538E-05,0.06516201,1.07768E-05,0.001151059
4/23/10,12581.70833,37.363,37.18041667,33.59583333,0.13625,0.04625,34.37916667,52.58333333,34902.809,120352.866,28753.076,81179.467,13.373,19589.577,1.443,759.791,285552.402,0.122229086,0.421473835,0.100692818,0.284289211,4.6832E-05,0.068602389,5.05336E-06,0.002660776
4/24/10,11231.95833,35.211,35.1075,32.50291667,0,0.103333333,34.97041667,54.625,35988.766,99345.635,29070.365,80083.781,100.817,18099.441,5.71,433.237,263127.752,0.136772977,0.377556659,0.110480042,0.304353229,0.000383148,0.068785755,2.17005E-05,0.001646489
4/25/10,11064.04167,36.619,35.9475,32.16375,0.549166667,0.1225,35.565,52.33333333,35045.737,103369.331,30966.923,67397.013,15.605,18095.936,3.136,464.84,255358.521,0.137241306,0.40480079,0.121268415,0.263930934,6.11102E-05,0.070864821,1.22808E-05,0.001820343
4/26/10,12428.91667,40.718,39.95208333,33.725,0.685416667,0.080416667,40.76708333,51.45833333,36944.231,127670.127,33067.787,67377.343,13.882,17061.716,1.564,407.204,282543.854,0.130755741,0.451859509,0.117035945,0.238466851,4.91322E-05,0.060386081,5.53542E-06,0.001441206
4/27/10,12473.875,40.654,39.92208333,33.56958333,0.640833333,0.09125,38.75333333,45.66666667,37983.34,131197.636,30677.517,67351.098,43.715,17244.345,0.183,740.776,285238.61,0.133163389,0.459957493,0.107550366,0.236121954,0.000153258,0.060455858,6.41568E-07,0.00259704
4/28/10,12806.875,39.639,38.98166667,34.04166667,0.545,0.112083333,41.33166667,41.29166667,38936.557,132117.085,30022.523,67396.748,11.381,16030.832,0.967,1177.953,285694.046,0.136287604,0.462442556,0.105086275,0.235905329,3.98363E-05,0.056111887,3.38474E-06,0.004123128
4/29/10,12491.04167,43.064,41.91916667,33.94458333,1.03,0.115,40.4325,50.41666667,38663.446,124691.175,31769.849,67425.891,100.016,17706.591,2.712,2577.881,282937.561,0.1366501,0.440702092,0.112285724,0.23830661,0.000353491,0.062581267,9.58515E-06,0.00911113
4/30/10,12443.66667,38.770,38.23375,33.50083333,0.455,0.08125,35.23,58.45833333,34708.895,121114.022,33282.714,67406.317,213.698,18893.171,2.698,2117.949,277739.464,0.124969259,0.436070626,0.119834299,0.242696216,0.000769419,0.068024798,9.71414E-06,0.007625668
5/1/10,11467.83333,39.346,38.26708333,31.6675,0.864583333,0.214166667,35.99458333,64.875,35585.108,108514.61,29976.896,64877.761,23.063,17706.216,4.448,1257.162,257945.264,0.137956043,0.420688515,0.116214175,0.251517551,8.94104E-05,0.068643307,1.7244E-05,0.004873755
5/2/10,11719.45833,42.672,41.10708333,32.10125,1.117083333,0.4475,58.38125,69.875,35204.682,128740.113,29555.037,67319.342,1487.782,17010.688,3.454,739.647,280060.745,0.125703736,0.459686391,0.105530809,0.240374073,0.005312355,0.06073928,1.2333E-05,0.002641023
5/3/10,12447.125,41.590,43.72041667,32.91333333,-2.350416667,0.219583333,87.77083333,71.66666667,44386.367,166255.799,29159.563,67286.144,3125.247,17819.853,0.761,2064.766,330098.5,0.134464007,0.503655118,0.088335945,0.203836564,0.00946762,0.053983441,2.30537E-06,0.006255
5/4/10,12789.08333,49.049,48.15125,33.33541667,0.855,0.0425,50.665,64.33333333,45227.768,140763.272,26356.16,67357.347,3993.557,16913.833,1.843,1684.365,302298.145,0.149613118,0.46564385,0.08718598,0.222817599,0.013210657,0.055950833,6.09663E-06,0.005571867
5/5/10,13270.625,51.353,51.5925,34.64708333,-0.769583333,0.530416667,42.14666667,63.625,42524.24,136059.739,27065.146,67396.489,195.602,17021.797,3.245,776.875,291043.133,0.146109752,0.467489948,0.092993591,0.231568731,0.000672072,0.058485479,1.11496E-05,0.002669278
5/6/10,12942.83333,39.729,40.57333333,34.12625,-1.12625,0.282083333,40.81125,63.83333333,42410.691,132881.724,27188.613,67422.04,168.231,18552.496,2.506,1761.389,290387.69,0.146048515,0.457601092,0.093628669,0.232179401,0.000579332,0.063888714,8.62984E-06,0.006065646
5/7/10,12109.70833,40.490,39.75666667,32.83875,0.687916667,0.045,41.71541667,58.70833333,40302.608,120659.846,28343.51,67394.498,400.101,18584.252,4.51,1930.319,277619.644,0.145172033,0.434622868,0.102094757,0.242758391,0.001441184,0.066941416,1.62452E-05,0.006953107
5/8/10,10792.16667,42.388,42.35708333,32.66916667,0.02,0.010833333,42.86625,54.33333333,39792.918,98375.764,29762.565,67385.329,747.611,18633.669,0.668,731.476,255430,0.155787958,0.385137862,0.116519457,0.263811334,0.002926872,0.072950198,2.6152E-06,0.002863704
5/9/10,10812.125,40.638,40.54541667,32.67708333,0.010416667,0.082083333,33.42875,45.375,31148.7,88298.44,29873.28,67370.714,0.724,19137.926,6.985,2889.377,238726.146,0.130478796,0.369873353,0.125136188,0.282209197,3.03276E-06,0.080166862,2.92595E-05,0.012103312
5/10/10,12153.66667,43.434,42.8025,34.52875,0.502083333,0.129166667,46.98958333,46.91666667,36031.91,129333.532,32104.122,67409.635,115.806,19494.818,4.469,2061.805,286556.097,0.125741209,0.451337568,0.112034336,0.235240624,0.00040413,0.068031419,1.55956E-05,0.007195118
5/11/10,12335.95833,41.358,40.87208333,34.215,0.385833333,0.099583333,49.32333333,46.625,38022.072,132799.346,29562.789,67367.196,127.813,18932.35,4.292,846.87,287662.728,0.132175872,0.46164947,0.102768924,0.234188129,0.000444315,0.065814401,1.49203E-05,0.002943968
5/12/10,12860.29167,44.891,44.67208333,35.28375,0.0275,0.19125,42.42208333,46.70833333,31560.114,149882.771,26753.086,67360.481,42.721,18432.746,1.014,405.299,294438.232,0.107187554,0.509046566,0.090861454,0.228776272,0.000145093,0.0626031,3.44385E-06,0.001376516
5/13/10,12265.54167,44.518,43.72791667,33.89208333,0.672083333,0.117916667,42.96875,52.95833333,30977.829,144790.258,25364.205,67310.9,114.589,18975.014,4.505,1786.112,289323.412,0.107069901,0.500444319,0.087667309,0.232649337,0.000396059,0.065584095,1.55708E-05,0.00617341
5/14/10,12290.79167,44.912,44.12416667,33.92791667,0.577083333,0.210833333,50.7125,57.83333333,29325.572,150046.833,24543.407,67304.301,45.056,19195.841,1.641,496.471,290959.122,0.10078932,0.515697298,0.084353454,0.231318752,0.000154853,0.065974357,5.63997E-06,0.001706326
5/15/10,11111.29167,45.102,44.07041667,33.63541667,0.50875,0.5225,57.81875,62.08333333,20921.071,126925.867,24341.828,67302.785,557.742,19336.791,6.518,1018.157,260410.759,0.080338735,0.487406386,0.09347474,0.258448557,0.002141778,0.074254962,2.50297E-05,0.003909812
5/16/10,11063,41.756,41.15416667,33.6925,0.214583333,0.387083333,45.85666667,60.41666667,23296.973,118258.161,22872.165,67286.365,82.584,19290.774,6.931,2054.917,253148.87,0.092028746,0.467148682,0.09035065,0.265797612,0.000326227,0.076203279,2.73791E-05,0.008117425
5/17/10,12303.375,45.911,44.53375,35.68708333,1.1075,0.27,46.04791667,60.5,28082.445,162326.968,23046.434,67291.845,101.691,19184.371,3.997,677.327,300715.078,0.093385557,0.539803222,0.076638771,0.223772767,0.000338164,0.06379584,1.32917E-05,0.002252388
5/18/10,12329.45833,45.554,44.92041667,36.17666667,0.494583333,0.139166667,53.95166667,54.20833333,28076.116,158273.515,20093.415,67701.719,114.019,19630.074,1.386,516.821,294407.065,0.095364953,0.53760094,0.068250451,0.22995956,0.000387284,0.06667664,4.70777E-06,0.001755464
5/19/10,12485.25,47.114,46.37291667,36.35791667,0.568333333,0.1725,42.50166667,52.95833333,26202.457,148854.044,18984.938,75161.35,99.003,18465.684,0.69,1122.812,288890.978,0.090700157,0.515260272,0.065716618,0.260172022,0.0003427,0.063919213,2.38844E-06,0.003886629
5/20/10,12935.33333,48.555,47.91416667,37.61625,0.284166667,0.35625,42.51375,65.45833333,25621.227,162844.583,21854.305,83682.141,88.746,19388.654,4.274,1676.261,315160.191,0.081295886,0.516704164,0.069343482,0.265522561,0.00028159,0.061519997,1.35614E-05,0.005318759
5/21/10,12946.75,43.318,43.24791667,36.25791667,-0.109166667,0.179166667,47.90583333,65.91666667,24525.908,158322.033,21672.93,96081.433,390.328,20099.975,4.385,598.535,321695.527,0.076239506,0.492148693,0.06737094,0.298671958,0.001213346,0.062481363,1.36309E-05,0.001860564
5/22/10,11805.25,38.437,38.15375,33.56875,0,0.283333333,50.66833333,62,24871.569,121527.78,19175.874,90263.263,532.119,19490.266,5.073,1154.124,277020.068,0.089782553,0.438696665,0.069221967,0.325836549,0.001920868,0.070356874,1.83128E-05,0.004166211
5/23/10,11414.04167,38.937,38.62458333,33.30833333,0,0.312083333,44.13208333,62.83333333,22621.318,144048.439,17932.012,75701.809,62.842,19839.646,4.8,1190.975,281401.841,0.080387953,0.511895866,0.063723862,0.269016751,0.000223318,0.070502901,1.70575E-05,0.004232293
5/24/10,12996.70833,51.361,50.52125,35.65583333,0.4625,0.377083333,61.47125,68,28233.264,191225.039,16055.361,75986.364,4066.507,19634.778,3.61,1121.796,336326.719,0.083945944,0.568569276,0.047737394,0.225930203,0.012090942,0.058380072,1.07336E-05,0.003335435
5/25/10,14935.16667,51.712,51.14166667,39.17916667,0,0.57,44.76166667,73.375,34589.501,201373.889,15666.356,89248.009,6841.584,20523.494,3.498,933.734,369180.065,0.093692765,0.545462521,0.042435542,0.241746555,0.018531835,0.055592097,9.47505E-06,0.00252921
5/26/10,16151.29167,47.840,47.3925,44.76041667,0.048333333,0.399166667,77.10041667,78.45833333,38067.34,229545.551,17007.233,101356.847,5969.631,20948.929,3.134,1053.2,413951.865,0.091960789,0.554522326,0.04108505,0.24485177,0.014421075,0.050607162,7.57093E-06,0.002544257
5/27/10,15049.95833,44.651,44.35,39.87833333,0.020416667,0.280833333,40.52416667,64.875,33986.922,201256.908,13141.291,96440.628,6483.635,20733.844,3.088,840.287,372886.603,0.091145463,0.53972684,0.035242057,0.25863259,0.017387686,0.055603617,8.28134E-06,0.002253465
5/28/10,12837.08333,43.263,42.87333333,37.17,0.2325,0.157083333,46.76791667,63.41666667,33600.339,164846.015,13328.344,96896.561,795.671,21318.045,4.419,293.112,331082.506,0.101486301,0.497900107,0.040256866,0.292665904,0.002403241,0.06438892,1.33471E-05,0.000885314
5/29/10,11769.83333,39.315,39.13208333,35.80375,0,0.182916667,55.91083333,65.54166667,24561.801,139184.372,11830.7,99724.751,746.063,21751.5,4.477,813.483,298617.147,0.082251811,0.466096383,0.039618288,0.333955207,0.002498393,0.07284076,1.49924E-05,0.002724167
5/30/10,12351.91667,44.499,44.2475,37.48291667,-0.007083333,0.258333333,39.23083333,70.45833333,25232.02,130116.275,11249.67,107859.247,0.421,22001.846,5.103,2318.82,298783.402,0.084449202,0.435486959,0.037651589,0.360994775,1.40905E-06,0.073638113,1.70793E-05,0.007760873
5/31/10,12343.41667,43.625,43.39666667,36.88125,0,0.22875,45.86875,66.95833333,26649.334,138319.745,10820.815,108588.611,0.427,22269.729,6.179,984.697,307639.537,0.086625192,0.449616283,0.035173681,0.352973522,1.38799E-06,0.072389034,2.00852E-05,0.003200814
6/1/10,14382.95833,46.700,46.70916667,38.8925,-0.045833333,0.036666667,46.37375,68.79166667,36428.811,199702.529,11302.66,110853.394,189.044,21546.221,1.201,681.058,380704.918,0.095687787,0.524559888,0.029688768,0.291179306,0.000496563,0.056595594,3.15467E-06,0.001788939
6/2/10,15255.04167,48.444,48.09375,40.79375,0.174583333,0.175416667,41.5875,69,33341.202,210706.921,11146.267,110948.34,501.648,20935.725,2.417,460.22,388042.74,0.085921468,0.542999261,0.028724328,0.285917835,0.001292765,0.053952111,6.2287E-06,0.001186003
6/3/10,15212.79167,49.254,48.33916667,41.41916667,0.744166667,0.170833333,44.16916667,69.83333333,35981.021,212947.793,11509.686,111336.145,1400.496,20824.583,1.714,511.57,394513.008,0.091203637,0.539773819,0.029174414,0.282211594,0.003549936,0.052785542,4.3446E-06,0.001296713
6/4/10,14667.91667,41.100,41.34416667,40.09083333,-0.052083333,-0.192083333,54.55291667,70.625,39485.363,206037.72,13980.124,111130.676,616.243,20945.094,2.377,312.27,392509.867,0.100597122,0.52492367,0.035617255,0.283128363,0.001570006,0.053361955,6.0559E-06,0.000795572
6/5/10,13654.41667,47.980,47.52166667,40.28666667,0,0.45875,67.15291667,73.29166667,42129.208,183664.085,16366.971,111279.068,272.186,20383.464,3.485,741.576,374840.043,0.112392496,0.489979895,0.043663881,0.296870812,0.000726139,0.0543791,9.2973E-06,0.00197838
6/6/10,12312.33333,41.933,41.63541667,37.62125,0,0.297916667,55.97333333,69.16666667,33656.552,161195.452,21555.38,111505.333,78.542,21008.361,1.938,1047.945,350049.503,0.096147978,0.460493303,0.061578091,0.318541612,0.000224374,0.0600154,5.53636E-06,0.002993705
6/7/10,13633.70833,46.481,46.245,40.13083333,0,0.23625,35.99125,63.04166667,29242.785,139241.02,26013.28,111800.62,787.984,21114.308,3.549,1932.765,330136.311,0.088577912,0.421768268,0.078795574,0.338649874,0.002386844,0.063956333,1.07501E-05,0.005854445
6/8/10,13323.79167,42.433,42.34791667,39.22416667,0,0.084583333,39.09166667,61.33333333,25172.161,132834.495,27125.649,111778.013,6534.792,20089.025,3.581,1535.876,325073.592,0.077435269,0.408628994,0.08344464,0.343854486,0.0201025,0.061798391,1.1016E-05,0.004724702
6/9/10,12840.54167,44.918,44.90375,38.57708333,0.000416667,0.014166667,40.68,57.70833333,27646.702,133498.656,23474.153,111837.805,132.906,21451.977,2.466,429.605,318474.27,0.086809845,0.41918192,0.073708162,0.351167474,0.000417321,0.067358588,7.74317E-06,0.001348947
6/10/10,12879.16667,43.905,43.85333333,39.28375,0.03375,0.0175,52.13333333,57.33333333,34704.554,137226.473,21474.358,111617.612,35.268,20802.804,0.563,394.527,326256.159,0.106372104,0.420609601,0.065820544,0.34211649,0.000108099,0.06376218,1.72564E-06,0.001209255
6/11/10,13247.04167,45.102,44.98416667,40.41541667,0.010416667,0.107083333,41.39916667,60.58333333,32019.822,148358.503,19374.477,111663.406,113.468,21160.792,2.381,613.177,333306.026,0.096067336,0.445111973,0.058128193,0.335017663,0.000340432,0.063487577,7.14359E-06,0.001839682
6/12/10,12521.625,42.760,42.85083333,39.09333333,-0.045,-0.045416667,36.79041667,62.125,26229.682,132288.697,16328.827,111694.492,239.842,19884.42,1.256,366.253,307033.469,0.08542939,0.430860836,0.053182564,0.363786047,0.000781159,0.064763037,4.09076E-06,0.001192876
6/13/10,12537.08333,43.184,43.16041667,37.55208333,-0.05,0.073333333,32.84291667,62.29166667,33067.615,126155.087,16909.664,111668.105,67.608,20135.448,0.864,148.354,308152.745,0.107309169,0.409391411,0.054874293,0.36237907,0.000219398,0.065342426,2.8038E-06,0.00048143
6/14/10,14177.45833,41.629,43.0525,41.60625,-1.243333333,-0.180416667,36.31833333,65.08333333,38687.033,164088.405,17669.788,111785.511,139.769,20200.12,1.806,762.186,353334.618,0.109491205,0.464399458,0.050008652,0.316372937,0.000395571,0.057169943,5.1113E-06,0.002157122
6/15/10,13179.20833,45.998,46.23916667,40.81958333,-0.214166667,-0.0275,54.6225,66.79166667,36294.157,160163.434,15688.869,111697.978,329.067,20882.766,3.974,1681.953,346742.198,0.104671878,0.461909266,0.045246495,0.322135519,0.000949025,0.060225626,1.1461E-05,0.004850731
6/16/10,13347.33333,47.613,47.69541667,42.00625,-0.20875,0.126666667,48.29875,63.75,33968.881,153286.611,13232.222,111679.176,99.62,21360.983,2.12,915.828,334545.441,0.10153742,0.458193693,0.039552839,0.333823637,0.000297777,0.063850767,6.33696E-06,0.002737529
6/17/10,14356.04167,48.412,48.48041667,44.555,-0.19,0.121666667,46.82291667,66.45833333,36970.197,164797.3,12739.617,111526.529,254.47,20707.298,1.134,825.272,347821.817,0.106290621,0.473798054,0.036626849,0.320642707,0.00073161,0.059534213,3.26029E-06,0.002372686
