"C","Day-Ahead Energy Market Hourly Demand Report"
"C","Filename: da_hourlydemand_20120430_20120514.csv"
"C","Report for: 04/30/2012 - 05/14/2012"
"C","Report generated: 03/14/2016 08:58:27 EDT"
"H","Date","Hour Ending","Day-Ahead Cleared Demand"
"D","05/07/2012","10",13539.0
"D","05/07/2012","11",13669.0
"D","05/07/2012","12",13608.0
"D","05/07/2012","13",13530.0
"D","05/07/2012","14",13242.0
"D","05/07/2012","15",13116.0
"D","05/07/2012","16",13014.0
"D","05/07/2012","17",13110.0
"D","05/07/2012","18",13184.0
"D","05/07/2012","19",13124.0
"D","05/07/2012","20",13189.0
"D","05/07/2012","21",13537.0
"D","05/07/2012","22",12806.0
"D","05/07/2012","23",11302.0
"D","05/07/2012","24",10360.0
"D","05/08/2012","01",10036.0
"D","05/08/2012","02",10061.0
"D","05/08/2012","03",9945.0
"D","05/08/2012","04",9885.0
"D","05/08/2012","05",10005.0
"D","05/08/2012","06",10199.0
"D","05/08/2012","07",11717.0
"D","05/08/2012","08",13216.0
"D","05/08/2012","09",13673.0
"D","05/08/2012","10",14246.0
"D","05/08/2012","11",14379.0
"D","05/08/2012","12",14511.0
"D","05/08/2012","13",14641.0
"D","05/08/2012","14",14425.0
"D","05/08/2012","15",14325.0
"D","05/08/2012","16",14141.0
"D","05/08/2012","17",14096.0
"D","05/08/2012","18",14167.0
"D","05/08/2012","19",13989.0
"D","05/08/2012","20",14226.0
"D","05/08/2012","21",14413.0
"D","05/08/2012","22",13101.0
"D","05/08/2012","23",11802.0
"D","05/08/2012","24",11251.0
"D","05/09/2012","01",9349.0
"D","05/09/2012","02",9412.0
"D","05/09/2012","03",9424.0
"D","05/09/2012","04",9377.0
"D","05/09/2012","05",9399.0
"D","05/09/2012","06",9865.0
"D","05/09/2012","07",11487.0
"D","05/09/2012","08",12807.0
"D","05/09/2012","09",13336.0
"D","05/09/2012","10",13658.0
"D","05/09/2012","11",14078.0
"D","05/09/2012","12",14257.0
"D","05/09/2012","13",14185.0
"D","05/09/2012","14",14210.0
"D","05/09/2012","15",14170.0
"D","05/09/2012","16",13914.0
"D","05/09/2012","17",13899.0
"D","05/09/2012","18",14001.0
"D","05/09/2012","19",13555.0
"D","05/09/2012","20",13834.0
"D","05/09/2012","21",13879.0
"D","05/09/2012","22",12794.0
"D","05/09/2012","23",11606.0
"D","05/09/2012","24",10543.0
"D","05/10/2012","01",9926.0
"D","05/10/2012","02",9622.0
"D","05/10/2012","03",9570.0
"D","05/10/2012","04",9526.0
"D","05/10/2012","05",9533.0
"D","05/10/2012","06",9976.0
"D","05/10/2012","07",11742.0
"D","05/10/2012","08",12899.0
"D","05/10/2012","09",13065.0
"D","05/10/2012","10",13191.0
"D","05/10/2012","11",13413.0
"D","05/10/2012","12",13520.0
"D","05/10/2012","13",13455.0
"D","05/10/2012","14",13560.0
"D","05/10/2012","15",13311.0
"D","05/10/2012","16",13230.0
"D","05/10/2012","17",13226.0
"D","05/10/2012","18",13266.0
"D","05/10/2012","19",13288.0
"D","05/10/2012","20",13423.0
"D","05/10/2012","21",13426.0
"D","05/10/2012","22",12354.0
"D","05/10/2012","23",11055.0
"D","05/10/2012","24",10391.0
"D","05/11/2012","01",10245.0
"D","05/11/2012","02",9879.0
"D","05/11/2012","03",9721.0
"D","05/11/2012","04",9723.0
"D","05/11/2012","05",9805.0
"D","05/11/2012","06",10250.0
"D","05/11/2012","07",11521.0
"D","05/11/2012","08",12791.0
"D","05/11/2012","09",13262.0
"D","05/11/2012","10",13517.0
"D","05/11/2012","11",13748.0
"D","05/11/2012","12",13738.0
"D","05/11/2012","13",13700.0
"D","05/11/2012","14",13612.0
"D","05/11/2012","15",13411.0
"D","05/11/2012","16",13280.0
"D","05/11/2012","17",13293.0
"D","05/11/2012","18",13112.0
"D","05/11/2012","19",12931.0
"D","05/11/2012","20",13126.0
"D","05/11/2012","21",13380.0
"D","05/11/2012","22",12638.0
"D","05/11/2012","23",11465.0
"D","05/11/2012","24",10155.0
"D","05/12/2012","01",9742.0
"D","05/12/2012","02",9181.0
"D","05/12/2012","03",8834.0
"D","05/12/2012","04",8734.0
"D","05/12/2012","05",8917.0
"D","05/12/2012","06",8954.0
"D","05/12/2012","07",9366.0
"D","05/12/2012","08",10325.0
"D","05/12/2012","09",11535.0
"D","05/12/2012","10",12012.0
"D","05/12/2012","11",12419.0
"D","05/12/2012","12",12645.0
"D","05/12/2012","13",12613.0
"D","05/12/2012","14",12423.0
"D","05/12/2012","15",12014.0
"D","05/12/2012","16",11968.0
"D","05/12/2012","17",12231.0
"D","05/12/2012","18",12215.0
"D","05/12/2012","19",11928.0
"D","05/12/2012","20",12598.0
"D","05/12/2012","21",12766.0
"D","05/12/2012","22",12062.0
"D","05/12/2012","23",11432.0
"D","05/12/2012","24",10557.0
"D","05/13/2012","01",9626.0
"D","05/13/2012","02",9329.0
"D","05/13/2012","03",9274.0
"D","05/13/2012","04",9058.0
"D","05/13/2012","05",9073.0
"D","05/13/2012","06",9233.0
"D","05/13/2012","07",9279.0
"D","05/13/2012","08",9803.0
"D","05/13/2012","09",10799.0
"D","05/13/2012","10",11673.0
"D","05/13/2012","11",12016.0
"D","05/13/2012","12",12241.0
"D","05/13/2012","13",12496.0
"D","05/13/2012","14",12492.0
"D","05/13/2012","15",12417.0
"D","05/13/2012","16",12479.0
"D","05/13/2012","17",12587.0
"D","05/13/2012","18",12809.0
"D","05/13/2012","19",12807.0
"D","05/13/2012","20",12988.0
"D","05/13/2012","21",13428.0
"D","05/13/2012","22",12386.0
"D","05/13/2012","23",11405.0
"D","05/13/2012","24",10320.0
"D","05/14/2012","01",9567.0
"D","05/14/2012","02",9509.0
"D","05/14/2012","03",9404.0
"D","05/14/2012","04",9463.0
"D","05/14/2012","05",9389.0
"D","05/14/2012","06",9690.0
"D","05/14/2012","07",11037.0
"D","05/14/2012","08",12315.0
"D","05/14/2012","09",13257.0
"D","05/14/2012","10",13401.0
"D","05/14/2012","11",13499.0
"D","05/14/2012","12",13766.0
"D","05/14/2012","13",13766.0
"D","05/14/2012","14",13870.0
"D","05/14/2012","15",13634.0
"D","05/14/2012","16",13472.0
"D","05/14/2012","17",13411.0
"D","05/14/2012","18",13466.0
"D","05/14/2012","19",13563.0
"D","05/14/2012","20",13631.0
"D","05/14/2012","21",13598.0
"D","05/14/2012","22",12448.0
"D","05/14/2012","23",11697.0
"D","05/14/2012","24",10356.0
"T","360 lines"
