Date,Hour Ending,Day-Ahead Cleared Demand
1/20/10,13,16196
1/20/10,14,15929
1/20/10,15,15514
1/20/10,16,15601
1/20/10,17,16577
1/20/10,18,17794
1/20/10,19,17394
1/20/10,20,16862
1/20/10,21,16266
1/20/10,22,15316
1/20/10,23,13338
1/20/10,24,12107
1/21/10,1,12983
1/21/10,2,12835
1/21/10,3,12739
1/21/10,4,12736
1/21/10,5,12970
1/21/10,6,13086
1/21/10,7,15031
1/21/10,8,15872
1/21/10,9,15944
1/21/10,10,16030
1/21/10,11,15885
1/21/10,12,15840
1/21/10,13,15657
1/21/10,14,15349
1/21/10,15,15142
1/21/10,16,15165
1/21/10,17,16519
1/21/10,18,17902
1/21/10,19,17525
1/21/10,20,16672
1/21/10,21,16239
1/21/10,22,15212
1/21/10,23,13529
1/21/10,24,12690
1/22/10,1,12997
1/22/10,2,12843
1/22/10,3,12868
1/22/10,4,12845
1/22/10,5,13188
1/22/10,6,13627
1/22/10,7,15872
1/22/10,8,16384
1/22/10,9,16360
1/22/10,10,16102
1/22/10,11,16165
1/22/10,12,16086
1/22/10,13,15848
1/22/10,14,15627
1/22/10,15,15214
1/22/10,16,15082
1/22/10,17,16149
1/22/10,18,17748
1/22/10,19,17481
1/22/10,20,16435
1/22/10,21,15969
1/22/10,22,14816
1/22/10,23,13637
1/22/10,24,12473
1/23/10,1,12026
1/23/10,2,12022
1/23/10,3,11978
1/23/10,4,11824
1/23/10,5,11761
1/23/10,6,11775
1/23/10,7,12625
1/23/10,8,13421
1/23/10,9,14899
1/23/10,10,15028
1/23/10,11,14949
1/23/10,12,14823
1/23/10,13,14537
1/23/10,14,14179
1/23/10,15,13861
1/23/10,16,13994
1/23/10,17,14914
1/23/10,18,16888
1/23/10,19,16650
1/23/10,20,15688
1/23/10,21,15181
1/23/10,22,14313
1/23/10,23,13152
1/23/10,24,12235
1/24/10,1,12005
1/24/10,2,11871
1/24/10,3,12395
1/24/10,4,12026
1/24/10,5,12167
1/24/10,6,12017
1/24/10,7,12155
1/24/10,8,12565
1/24/10,9,13771
1/24/10,10,14295
1/24/10,11,14468
1/24/10,12,14338
1/24/10,13,14261
1/24/10,14,14012
1/24/10,15,13978
1/24/10,16,14113
1/24/10,17,15510
1/24/10,18,16484
1/24/10,19,16204
1/24/10,20,15555
1/24/10,21,14971
1/24/10,22,13708
1/24/10,23,12171
1/24/10,24,11574
1/25/10,1,11229
1/25/10,2,11496
1/25/10,3,11475
1/25/10,4,11281
1/25/10,5,11448
1/25/10,6,11990
1/25/10,7,14405
1/25/10,8,15256
1/25/10,9,15398
1/25/10,10,15299
1/25/10,11,15465
1/25/10,12,15154
1/25/10,13,15136
1/25/10,14,15141
1/25/10,15,15076
1/25/10,16,15070
1/25/10,17,15463
1/25/10,18,16689
1/25/10,19,16661
1/25/10,20,16047
1/25/10,21,15235
1/25/10,22,14252
1/25/10,23,12553
1/25/10,24,11390
1/26/10,1,11568
1/26/10,2,12137
1/26/10,3,11991
1/26/10,4,11910
1/26/10,5,12244
1/26/10,6,12763
1/26/10,7,14395
1/26/10,8,15322
1/26/10,9,15386
1/26/10,10,15542
1/26/10,11,15466
1/26/10,12,15332
1/26/10,13,15270
1/26/10,14,15115
1/26/10,15,15035
1/26/10,16,15009
1/26/10,17,16031
1/26/10,18,16985
1/26/10,19,16877
1/26/10,20,16165
1/26/10,21,15661
1/26/10,22,14577
1/26/10,23,12831
1/26/10,24,11572
1/27/10,1,12161
1/27/10,2,12130
1/27/10,3,12151
1/27/10,4,11935
1/27/10,5,12203
1/27/10,6,12649
1/27/10,7,15103
1/27/10,8,15799
1/27/10,9,16094
1/27/10,10,16164
1/27/10,11,15936
1/27/10,12,15751
1/27/10,13,15636
1/27/10,14,15460
1/27/10,15,15080
1/27/10,16,15159
1/27/10,17,16417
1/27/10,18,18124
1/27/10,19,17748
1/27/10,20,17280
1/27/10,21,16389
1/27/10,22,14789
1/27/10,23,13139
1/27/10,24,12370
1/28/10,1,11714
1/28/10,2,11933
1/28/10,3,12078
1/28/10,4,12134
1/28/10,5,12269
1/28/10,6,12270
1/28/10,7,15054
1/28/10,8,15669
1/28/10,9,15641
1/28/10,10,15662
1/28/10,11,15507
1/28/10,12,15439
1/28/10,13,15186
1/28/10,14,14925
1/28/10,15,14761
1/28/10,16,14716
1/28/10,17,15938
1/28/10,18,17857
1/28/10,19,17434
1/28/10,20,16510
1/28/10,21,16026
1/28/10,22,15128
1/28/10,23,13373
1/28/10,24,12865
1/29/10,1,13482
1/29/10,2,13231
1/29/10,3,13569
1/29/10,4,13519
1/29/10,5,13624
1/29/10,6,13906
1/29/10,7,16569
1/29/10,8,17421
1/29/10,9,17475
1/29/10,10,17404
1/29/10,11,17239
1/29/10,12,17242
1/29/10,13,16953
1/29/10,14,16528
1/29/10,15,16256
1/29/10,16,16407
1/29/10,17,17607
1/29/10,18,18943
1/29/10,19,18684
1/29/10,20,18271
1/29/10,21,17608
1/29/10,22,16282
1/29/10,23,14823
1/29/10,24,14033
1/30/10,1,13768
1/30/10,2,13916
1/30/10,3,14356
1/30/10,4,14412
1/30/10,5,14536
1/30/10,6,14222
1/30/10,7,14662
1/30/10,8,15833
1/30/10,9,16891
1/30/10,10,16984
1/30/10,11,17024
1/30/10,12,16861
1/30/10,13,16546
1/30/10,14,15895
1/30/10,15,15563
1/30/10,16,15805
1/30/10,17,17053
1/30/10,18,18735
1/30/10,19,18724
1/30/10,20,17886
1/30/10,21,17237
1/30/10,22,16327
1/30/10,23,14846
1/30/10,24,13773
1/31/10,1,13379
1/31/10,2,13538
1/31/10,3,13714
1/31/10,4,13780
1/31/10,5,13698
1/31/10,6,13363
1/31/10,7,13613
1/31/10,8,14119
1/31/10,9,15305
1/31/10,10,15856
1/31/10,11,15853
1/31/10,12,15742
1/31/10,13,15476
1/31/10,14,14853
1/31/10,15,14762
1/31/10,16,14982
1/31/10,17,16402
1/31/10,18,17831
1/31/10,19,17791
1/31/10,20,17250
1/31/10,21,16606
1/31/10,22,15339
1/31/10,23,13750
1/31/10,24,13073
360 lines,,
